PlayerID,PlayerName,CurrentTeam,HeadshotURL
1642920,Kobe Sanders,Clippers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642920.png
1642362,Payton Sandfort,Thunder,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642362.png
1630611,Gui Santos,Warriors,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630611.png
1642879,Ben Saraf,Nets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642879.png
203967,Dario Saric,,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203967.png
1642259,Alex Sarr,Wizards,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642259.png
1630846,Olivier Sarr,Cavaliers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630846.png
1631204,Marcus Sasser,Pistons,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631204.png
1631248,Baylor Scheierman,Celtics,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631248.png
203471,Dennis Schröder,Cavaliers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203471.png
1630286,Trevon Scott,,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630286.png
1641813,Mark Sears,,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641813.png
1630578,Alperen Sengun,Rockets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630578.png
1641729,Brice Sensabaugh,Jazz,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641729.png
1629012,Collin Sexton,Bulls,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629012.png
1629013,Landry Shamet,Knicks,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629013.png
1630545,Terrence Shannon Jr.,Timberwolves,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630545.png
1630549,Day'Ron Sharpe,Nets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630549.png
1631101,Shaedon Sharpe,Trail Blazers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631101.png
1642347,Jamal Shead,Raptors,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642347.png
1641767,Ben Sheppard,Pacers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641767.png
1642263,Reed Sheppard,Rockets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642263.png
1642917,Max Shulga,Celtics,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642917.png
1627783,Pascal Siakam,Pacers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627783.png
1629014,Anfernee Simons,Bulls,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629014.png
1642354,KJ Simpson,Nuggets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642354.png
1630579,Jericho Sims,Bucks,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630579.png
1641771,Jalen Slawson,Pacers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641771.png
1642914,Javon Small,Grizzlies,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642914.png
203935,Marcus Smart,Lakers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203935.png
1630696,Dru Smith,Heat,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630696.png
1630188,Jalen Smith,Bulls,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630188.png
1641869,Malachi Smith,Nets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641869.png
1642449,Tolu Smith,Pistons,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642449.png
1641890,Tyler Smith,Mavericks,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641890.png
1631095,Jabari Smith Jr.,Rockets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631095.png
1641733,Nick Smith Jr.,Lakers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641733.png
1631110,Jeremy Sochan,Knicks,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631110.png
1642850,Thomas Sorber,Thunder,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642850.png
1642285,Cam Spencer,Grizzlies,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642285.png
1630311,Pat Spencer,Warriors,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630311.png
1641815,Isaiah Stevens,Kings,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641815.png
1630191,Isaiah Stewart,Pistons,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630191.png
1631124,Julian Strawther,Nuggets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631124.png
1629622,Max Strus,Cavaliers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629622.png
1630591,Jalen Suggs,Magic,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630591.png
1630256,Jae'Sean Tate,Rockets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630256.png
1628369,Jayson Tatum,Celtics,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png
1643141,Jahmyl Telfort,,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1643141.png
202066,Garrett Temple,Raptors,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202066.png
1631207,Dalen Terry,76ers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631207.png
1642876,Adou Thiero,Lakers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642876.png
1630560,Cam Thomas,,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630560.png
1641708,Amen Thompson,Rockets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641708.png
1641709,Ausar Thompson,Pistons,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641709.png
1630679,Ethan Thompson,Pacers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630679.png
202691,Klay Thompson,Mavericks,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202691.png
1629680,Matisse Thybulle,Trail Blazers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629680.png
1630214,Xavier Tillman,Hornets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630214.png
1631166,Drew Timme,Lakers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631166.png
1641772,Nae'Qwan Tomlin,Cavaliers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641772.png
1642910,John Tonje,Celtics,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642910.png
1642260,Nikola Topić,Thunder,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642260.png
1631210,Jacob Toppin,,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631210.png
1630167,Obi Toppin,Pacers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630167.png
1626157,Karl-Anthony Towns,Knicks,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626157.png
1642849,Nolan Traore,Nets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642849.png
1631247,Luke Travers,,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631247.png
1629018,Gary Trent Jr.,Bucks,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629018.png
1631131,Oscar Tshiebwe,Jazz,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631131.png
1626167,Myles Turner,Bucks,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626167.png
1641816,Hunter Tyson,,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641816.png
1642281,Jaylon Tyson,Cavaliers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642281.png
1630649,Stanley Umude,,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630649.png
202685,Jonas Valančiūnas,Nuggets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202685.png
1627832,Fred VanVleet,Rockets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627832.png
1629020,Jarred Vanderbilt,Lakers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629020.png
1630170,Devin Vassell,Spurs,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630170.png
1629216,Gabe Vincent,Hawks,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629216.png
1641774,Tristan Vukcevic,Wizards,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641774.png
202696,Nikola Vučević,Celtics,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202696.png
1629731,Dean Wade,Cavaliers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629731.png
1630532,Franz Wagner,Magic,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630532.png
1629021,Moritz Wagner,Magic,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629021.png
1631133,Jabari Walker,76ers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631133.png
1641716,Jarace Walker,Pacers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641716.png
1641717,Cason Wallace,Thunder,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641717.png
1630811,Keaton Wallace,Hawks,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630811.png
1641775,Jordan Walsh,Celtics,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641775.png
1642266,Ja'Kobe Walter,Raptors,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642266.png
1642276,Kel'el Ware,Heat,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642276.png
1629023,P.J. Washington,Mavericks,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629023.png
1631102,TyTy Washington Jr.,Clippers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631102.png
1630322,Lindy Waters III,Spurs,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630322.png
1630570,Trendon Watford,76ers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630570.png
1642364,Jamir Watkins,Wizards,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642364.png
1631212,Peyton Watson,Nuggets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631212.png
1642377,Jaylen Wells,Grizzlies,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642377.png
1641705,Victor Wembanyama,Spurs,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641705.png
1631104,Blake Wesley,Trail Blazers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631104.png
201566,Russell Westbrook,Kings,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201566.png
1629632,Coby White,Hornets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629632.png
1628401,Derrick White,Celtics,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png
1641727,Dariq Whitehead,,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641727.png
1641715,Cam Whitmore,Wizards,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641715.png
1630598,Aaron Wiggins,Thunder,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630598.png
203952,Andrew Wiggins,Heat,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203952.png
1631214,Alondes Williams,,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631214.png
1642873,Amari Williams,Celtics,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642873.png
1630314,Brandon Williams,Mavericks,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630314.png
1642262,Cody Williams,Jazz,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642262.png
1629684,Grant Williams,Hornets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629684.png
1631114,Jalen Williams,Thunder,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631114.png
1631119,Jaylin Williams,Thunder,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631119.png
1629026,Kenrich Williams,Thunder,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629026.png
1631109,Mark Williams,Suns,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631109.png
1631466,Nate Williams,Warriors,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631466.png
1630172,Patrick Williams,Bulls,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630172.png
1630533,Ziaire Williams,Nets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630533.png
1629057,Robert Williams III,Trail Blazers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629057.png
1631246,Vince Williams Jr.,,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631246.png
1631351,Lucas Williamson,,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631351.png
1629627,Zion Williamson,Pelicans,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629627.png
1630592,Jalen Wilson,Nets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630592.png
1630164,James Wiseman,,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630164.png
1642874,Danny Wolf,Nets,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642874.png
1627824,Guerschon Yabusele,Bulls,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627824.png
1642905,Yang Hansen,Trail Blazers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642905.png
1642443,Jahmir Young,Heat,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642443.png
1629027,Trae Young,Wizards,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629027.png
1642959,Chris Youngblood,Trail Blazers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642959.png
1630209,Omer Yurtseven,,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630209.png
1642911,Rocco Zikarsky,Timberwolves,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642911.png
1627826,Ivica Zubac,Pacers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627826.png
1641783,Tristan da Silva,Magic,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641783.png
